capacity_bytes,smart_1_normalized,smart_2_normalized,smart_3_normalized,smart_4_normalized,smart_5_normalized,smart_7_normalized,smart_8_normalized,smart_9_normalized,smart_10_normalized,smart_11_normalized,smart_12_normalized,smart_183_normalized,smart_184_normalized,smart_187_normalized,smart_188_normalized,smart_189_normalized,smart_190_normalized,smart_191_normalized,smart_192_normalized,smart_193_normalized,smart_194_normalized,smart_195_normalized,smart_196_normalized,smart_197_normalized,smart_198_normalized,smart_199_normalized,smart_200_normalized,smart_220_normalized,smart_222_normalized,smart_223_normalized,smart_224_normalized,smart_225_normalized,smart_226_normalized,smart_240_normalized,smart_241_normalized,smart_242_normalized,failure
1.97665142785814e-311,117,128.66,99,100,100,80,115.96,98,100,101.59,100,100,100,100,100,100,70,100,100,98,30,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
2.96497446444152e-311,119,128.66,89,100,100,87,115.96,92,100,101.59,100,100,100,100,100,84,71,98,100,86,29,67,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
2.96497446444152e-311,200,128.66,201,100,200,100,115.96,88,100,100,100,99.69,99.99,99.96,100,97.34,73.6,102.06,200,200,126,70.74,200,200,100,200,100,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,119,128.66,91,100,100,86,115.96,79,100,101.59,100,100,100,100,100,98,73,100,100,96,27,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,115,128.66,91,100,100,84,115.96,77,100,101.59,100,100,100,100,100,93,76,100,100,77,24,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,135,126,100,100,100,122,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,193,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,119,128.66,99,100,100,80,115.96,97,100,101.59,100,100,100,100,100,100,65,100,100,97,35,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,100,127,100,91,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,206,70.74,91,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,118,128.66,97,100,100,82,115.96,96,100,101.59,100,100,100,100,100,100,81,100,100,88,19,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,91,100,100,86,115.96,79,100,101.59,100,100,100,100,100,97,71,100,100,91,29,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,114,128.66,98,100,100,80,115.96,98,100,101.59,100,100,100,100,100,100,75,100,100,99,25,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,116,128.66,99,100,100,77,115.96,99,100,101.59,100,100,100,100,100,100,71,100,100,95,29,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
2.96497446444152e-311,118,128.66,99,100,100,87,115.96,93,100,101.59,100,95,100,100,100,97,76,97,100,90,24,66,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,131,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,240,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,134,123,100,100,100,113,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,250,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,118,128.66,92,100,100,86,115.96,79,100,101.59,100,100,100,100,100,97,69,100,100,88,31,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,134,100,100,100,100,111,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,222,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.48248990956645e-311,100,135,139,100,100,100,122,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,230,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,118,128.66,100,100,100,82,115.96,96,100,101.59,100,100,100,100,100,100,79,100,100,99,21,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
9.88328391274756e-312,100,130,131,100,100,100,119,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,253,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
9.88328391274756e-312,100,100,121,100,100,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,253,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
9.88328391274756e-312,100,100,112,100,100,100,100,94,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,230,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,119,128.66,99,100,100,80,115.96,97,100,101.59,100,100,100,100,100,100,66,100,100,97,34,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,133,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,214,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,134,130,100,100,100,111,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,250,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,116,128.66,99,100,100,81,115.96,97,100,101.59,100,100,100,100,100,100,63,100,100,94,37,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,110,128.66,91,100,100,89,115.96,82,100,101.59,100,100,100,100,100,95,67,100,100,91,33,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,133,100,100,100,100,115,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,187,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,118,128.66,95,100,100,78,115.96,99,100,101.59,100,100,100,100,100,100,74,100,100,97,26,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,95,100,100,87,115.96,89,100,101.59,100,99,100,100,100,86,76,100,100,100,24,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,134,100,100,100,100,115,98,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,206,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
9.88328391274756e-312,100,100,114,100,100,100,100,94,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,214,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,117,128.66,96,100,100,79,115.96,98,100,101.59,100,100,100,100,100,100,70,100,100,99,30,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
9.88328391274756e-312,100,100,115,100,63,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,240,70.74,63,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
9.88328391274756e-312,100,100,117,100,100,100,100,94,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,200,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.48248990956645e-311,100,134,135,100,100,100,122,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,214,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,117,128.66,91,100,100,82,115.96,95,100,101.59,100,100,100,100,100,100,73,100,100,83,27,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,98,100,100,83,115.96,94,100,101.59,100,100,100,100,100,100,78,100,100,86,22,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,92,100,100,81,115.96,96,100,101.59,100,100,100,100,100,100,72,100,100,80,28,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,111,128.66,99,100,100,77,115.96,99,100,101.59,100,100,100,100,100,100,74,100,100,95,26,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,114,128.66,98,100,100,63,115.96,100,100,101.59,100,100,100,100,100,100,73,100,100,92,27,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,135,138,100,100,100,132,96,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,230,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,134,100,100,100,100,115,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,193,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.48248990956645e-311,100,135,121,100,100,100,135,96,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,206,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,133,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,171,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
2.96497446444152e-311,114,128.66,89,100,100,87,115.96,93,100,101.59,100,100,100,100,100,88,74,98,100,98,26,67,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,116,128.66,95,100,100,83,115.96,80,100,101.59,100,100,100,100,100,95,81,100,100,100,19,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,115,128.66,99,100,100,84,115.96,93,100,101.59,100,100,100,100,100,100,70,100,100,90,30,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,113,128.66,96,100,100,79,115.96,98,100,101.59,100,100,100,100,100,100,67,100,100,100,33,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,113,128.66,91,100,100,88,115.96,75,100,101.59,100,100,100,100,100,96,75,100,100,89,25,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.23545734264297e-312,117,128.66,99,100,100,84,115.96,78,100,101.59,100,99.69,100,100,100,100,74,100,100,64,26,48,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,111,128.66,95,100,100,84,115.96,92,100,101.59,100,100,100,100,100,100,81,100,100,79,19,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,99,100,100,77,115.96,99,100,101.59,100,100,100,100,100,100,71,100,100,95,29,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,113,128.66,98,100,100,63,115.96,100,100,101.59,100,100,100,100,100,100,71,100,100,100,29,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
2.96497446444152e-311,200,128.66,100,100,200,100,115.96,93,100,100,100,99.69,99.99,99.96,100,97.34,73.6,102.06,200,200,123,70.74,200,200,100,200,100,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.48248990956645e-311,200,128.66,178,100,200,100,115.96,84,100,100,100,99.69,99.99,99.96,100,97.34,73.6,102.06,200,200,116,70.74,200,200,100,200,100,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,134,100,100,100,100,119,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,240,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,117,128.66,95,100,100,88,115.96,89,100,101.59,100,100,100,100,100,100,77,100,100,98,23,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,111,128.66,96,100,100,79,115.96,98,100,101.59,100,100,100,100,100,100,68,100,100,100,32,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,117,128.66,92,100,100,87,115.96,85,100,101.59,100,100,100,100,100,100,67,100,100,49,33,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,114,128.66,93,100,100,63,115.96,100,100,101.59,100,100,100,100,100,100,69,100,100,92,31,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,135,100,100,100,100,132,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,214,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,134,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,230,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,134,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,193,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,119,128.66,94,100,100,87,115.96,92,100,101.59,100,100,100,100,100,100,80,100,100,99,20,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,133,124,100,100,100,109,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,253,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,135,123,100,100,100,113,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,253,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,118,128.66,92,100,100,87,115.96,76,100,101.59,100,100,100,100,100,98,77,100,100,71,23,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,100,140,100,100,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,240,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,114,128.66,96,100,100,84,115.96,93,100,101.59,100,100,100,100,100,100,82,100,100,91,18,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,119,128.66,95,100,100,88,115.96,83,100,101.59,100,99,100,100,100,100,69,100,100,92,31,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,100,122,100,100,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,206,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,134,124,100,100,100,117,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,240,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,102,128.66,96,100,100,79,115.96,98,100,101.59,100,100,100,100,100,100,74,100,100,100,26,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,100,124,100,100,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,214,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.58137040544716e-312,115,128.66,98,100,100,87,115.96,71,100,101.59,100,99.69,100,100,100,100,76,100,100,14,24,54,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,120,128.66,93,100,100,84,115.96,82,100,101.59,100,99,100,100,100,92,76,100,100,95,24,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,92,100,100,85,115.96,77,100,101.59,100,99,100,100,100,99,80,100,100,96,20,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,117,128.66,95,100,100,84,115.96,91,100,101.59,100,100,100,100,100,100,80,100,100,79,20,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,140,137,100,100,100,124,97,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,222,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.48248990956645e-311,100,135,125,100,100,100,135,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,200,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,118,128.66,91,100,100,86,115.96,77,100,101.59,100,100,100,100,100,93,74,100,100,81,26,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,132,100,100,100,100,115,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,222,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,132,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,200,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
9.88328391274756e-312,100,100,117,100,100,100,100,94,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,222,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,114,128.66,97,100,100,84,115.96,92,100,101.59,100,100,100,100,100,100,82,100,100,79,18,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,134,100,100,100,100,113,98,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,181,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,113,128.66,91,100,100,87,115.96,77,100,101.59,100,100,100,100,100,94,79,100,100,78,21,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,134,124,100,100,100,135,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,250,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
9.88328391274756e-312,99,100,115,100,100,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,206,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,133,100,100,100,100,111,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,222,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,133,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,193,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,118,128.66,99,100,100,75,115.96,99,100,101.59,100,100,100,100,100,100,70,100,100,97,30,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,200,128.66,176,100,200,100,115.96,76,100,100,100,99.69,99.99,99.96,100,97.34,73.6,102.06,200,124,121,70.74,200,200,100,200,100,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,117,128.66,99,100,100,81,115.96,97,100,101.59,100,100,100,100,100,100,66,100,100,94,34,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.48248990956645e-311,100,100,123,100,100,100,100,95,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,99,99,253,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,110,128.66,98,100,100,84,115.96,93,100,101.59,100,100,100,100,100,100,84,100,100,91,16,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,97,100,100,82,115.96,95,100,101.59,100,100,100,100,100,100,77,100,100,88,23,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,113,128.66,97,100,100,84,115.96,92,100,101.59,100,100,100,100,100,100,82,100,100,79,18,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,134,140,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,230,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,112,128.66,98,100,100,63,115.96,100,100,101.59,100,100,100,100,100,100,74,100,100,93,26,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,114,128.66,96,100,100,66,115.96,100,100,101.59,100,100,100,100,100,100,70,100,100,91,30,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,118,128.66,93,100,100,81,115.96,96,100,101.59,100,100,100,100,100,100,73,100,100,81,27,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,117,128.66,98,100,100,84,115.96,92,100,101.59,100,100,100,100,100,100,76,100,100,79,24,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,133,100,100,100,100,111,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,176,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,117,128.66,98,100,100,85,115.96,92,100,101.59,100,100,100,100,100,100,80,100,100,79,20,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
1.97665142785814e-311,100,134,100,100,100,100,113,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,253,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,113,128.66,91,100,100,87,115.96,77,100,101.59,100,99,100,100,100,100,81,100,100,78,19,70.74,111.81,100,100,200,104.94,100,85,105.72,100,90.7,100,100,100,100,0
9.88328391274756e-312,100,100,124,100,100,100,100,94,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,240,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
1.97665142785814e-311,100,135,100,100,100,100,119,99,100,101.59,100,99.69,99.99,99.96,100,97.34,73.6,102.06,100,100,206,70.74,100,100,100,200,104.94,100,85,105.72,100,90.7,100,99.97,100.06,100.06,0
